Gene_ID	WT.0h.rep1	WT.0h.rep2	WT.0h.rep3	WT.3h.rep1	WT.3h.rep2	WT.3h.rep3	WT.24h.rep1	WT.24h.rep2	WT.24h.rep3
AT5G40720	4.42889609	4.674782963	6.649192676	5.927563044	7.904639852	7.223435195	6.669645288	12.81673212	12.63214526
AT5G40780	5.468659907	5.962212896	6.56848363	7.740007363	7.701198323	8.779382994	19.03912543	17.8597284	16.1808632
AT5G40880	4.408952586	4.791725721	4.765193013	5.183977773	5.079473447	4.444843202	12.54965109	9.310513249	10.56496164
AT5G41170	1.508160056	1.105260878	0.91688534	1.029641284	1.245931522	1.64207204	2.210678754	2.8032693	3.467420873
AT5G41260	17.09703324	17.48878581	14.27662431	16.2249676	17.22811612	15.38424998	30.45685174	38.85586039	37.48133584
AT5G41280	0.126062041	0.038336653	0.129861156	0.041666032	0.043215901	0.088598656	0.52426868	0.794070481	0.913032794
AT5G41410	14.45816459	16.12383399	14.91420741	21.86603562	19.77854319	21.27251709	32.44331744	34.8511226	34.89035523
AT5G41590	1.188447487	1.032623053	0.874473977	5.443164938	5.354624539	4.414957016	10.64998176	16.30896937	13.58212088
AT5G41610	0.078868602	0.143908106	0.016249091	0.093843554	0.048667147	0.149661711	0.262399927	0.193750784	0.202524751
AT5G41750	1.918543232	2.327376724	1.259659366	2.560857098	2.34171721	3.656201797	4.91007135	4.760954974	4.424760287
AT5G41810	12.36302752	14.30687267	11.00747447	34.20860247	34.31837585	34.71738022	24.64609291	24.12065813	24.34851333
AT5G41830	0	0	0	0	0.062679551	0.064250934	0.031682904	0.115170528	0.060193002
AT5G41835	0.01046492	0.066832097	0.032340901	0.103765979	0.032287742	0.088259197	0.054402082	0.128542061	0.113691823
AT5G42090	0.952769685	0.81375537	0.56383076	1.246237514	0.938173325	0.897580524	0.779832595	1.647230971	1.481570792
AT5G42250	9.178375385	10.55314491	11.75396839	11.34497142	13.4479718	12.12824908	20.65425953	25.6900558	28.12624644
AT5G42380	1.888483998	1.895209013	0.622527035	3.408032718	4.07861863	4.738319312	21.16613966	25.44478646	19.36026415
AT5G42420	9.702655325	10.19227505	9.396766909	14.36339747	13.00033317	13.97455693	35.94697615	41.18972704	37.25134456
AT5G42520	39.14799654	42.05942873	36.59719361	50.91891446	45.36403013	44.24878408	83.1742992	84.58596132	83.51631965
AT5G42570	39.33718889	38.83700815	37.43116875	59.37761654	61.49134458	65.5639907	484.8838113	335.7335643	347.1067999
AT5G42900	1.171952921	0.400952155	1.018635671	6.89974192	7.457716541	6.447787507	356.9776703	564.1488299	590.8898471
AT5G42910	0	0	0	0	0	0	0.074524841	0.13545263	0.212379866
AT5G43260	60.61657505	64.58473401	55.67774601	139.9068836	133.8166486	143.698013	181.4018125	167.9053382	181.2510874
AT5G43370	0.33266372	0.202332338	0.399804021	0.274880069	0.68425177	0.292252511	2.046407549	1.519211232	1.122557681
AT5G43380	3.012136622	3.796045263	2.261445049	2.784225472	2.047706724	2.314329377	10.61603245	7.090975179	5.319560224
AT5G43440	1.758536693	2.287070215	1.888620005	11.35256668	12.19813213	11.39949145	28.43678803	41.07955027	43.42022393
AT5G43570	0.982531744	0.733411193	1.288180943	1.239940939	1.102340201	1.600799296	2.228818655	3.37582459	2.822958536
AT5G43620	2.700756049	2.058511608	1.831287532	23.01691419	30.37753313	31.13910074	6.75338415	7.106355387	8.77874087
AT5G43630	44.337649	41.43939949	37.21516042	45.24436278	43.81208287	45.61487225	100.1157546	94.01311685	96.84797353
AT5G43740	8.274807184	8.314378593	7.970030475	18.7161146	16.23929719	17.34696855	13.88379613	15.4875216	15.57944448
AT5G43820	2.619797552	1.718734593	2.243904523	2.539311831	2.754860502	2.451539384	3.121673548	4.867228661	3.168873035
AT5G43840	1.57259213	1.838235271	2.531226757	1.559319665	4.093847239	1.761485589	4.291953348	6.96503582	13.05626677
AT5G43860	1.807746093	2.051515817	1.271764023	1.836208204	2.675383727	1.998739008	14.02763925	11.62314763	13.32525771
AT5G43960	41.23753105	44.07427445	44.89162234	47.45748996	48.55692216	47.20152915	92.17049252	86.11511466	82.12007886
AT5G43980	1.458422678	2.808960415	2.670888824	3.494774987	3.374787419	2.434388128	5.18078544	6.966558232	6.641858387
AT5G44010	1.265744885	1.093997183	1.143763567	1.387173977	0.753643156	1.076869843	2.42420985	2.203061394	2.324758296
AT5G44100	44.15026106	40.7149844	39.66999527	43.11075589	42.23767177	44.00560417	68.07657298	71.45986985	73.53883698
AT5G44280	4.990887627	4.818570123	5.715325671	5.04485774	5.75576489	4.62299266	10.52922582	10.07231324	10.64807736
AT5G44340	207.842072	210.0128596	203.5745247	212.8171974	196.8543223	206.8433491	421.6493582	447.0894089	403.9024607
AT5G44530	17.50836424	14.29686931	17.15962604	20.73486153	17.53389552	17.82997116	33.02813898	39.17885172	34.78573302
AT5G44540	0.576617114	1.446676214	0.296997273	4.716941987	3.558109205	4.407167865	1.199021888	2.451692609	1.423731692
AT5G44565	5.672000005	6.185879104	4.634052926	13.70477434	11.7337144	10.85945712	71.03752792	72.81157446	62.52256914
AT5G44567	0.188711056	0.172166425	0.77759286	0.935591799	0.194078684	0.696304891	2.648748352	1.426439336	2.888881034
AT5G44574	1.421795624	1.111837972	0.78463076	1.359446009	1.618904873	1.552427036	3.695615407	3.406461354	3.560722315
AT5G44575	1.816738853	1.153017156	1.057798506	2.34965977	1.21853055	1.748710915	11.33322058	11.71737411	12.16998049
AT5G44585	0.249326549	0.55242144	0.146765982	0.7416668	0.476205419	0.413044867	0.592515964	0.706733628	1.231229878
AT5G44590	0	0	0.138138266	0.221608738	0.045970403	0	0.557684599	0.295639074	0.264880315
AT5G44610	8.396262001	9.001754601	6.98785174	14.72231519	14.14787481	10.80190926	23.37763882	31.95716325	27.26693457
AT5G44730	12.03164761	12.06788055	10.63963694	16.45779149	15.91458761	17.11587443	33.79784811	38.72715559	35.97109821
AT5G44980	0.130719245	0.548590751	0.188522198	0.596233565	0.806624253	0.689038666	1.223183538	0.889278931	1.032833067
AT5G45276	0.064586858	0.235697658	0.266133213	0.224146137	0.166059857	0.238312191	0.872965531	0.549227965	0.701677349
AT5G45330	7.015969248	6.008555688	6.411410819	6.507932488	8.006909506	8.517816051	11.20063185	11.65436085	11.71272335
AT5G45730	0.247239353	0.654133989	0.534849782	1.005126016	1.093368479	0.886197609	1.696567416	1.68196158	1.929058091
AT5G45750	19.64769426	18.89933909	16.98384405	111.5548839	99.97847593	103.1603737	72.25217079	89.35057507	99.64012615
AT5G45810	0.379392984	0.39557821	0.446659084	1.07483131	1.086941976	0.885639567	1.042491615	0.640128618	0.829704736
AT5G45820	4.344868427	5.90898808	8.173216682	68.3959933	86.98217042	86.20400428	26.99202159	30.64934494	26.99981662
AT5G45830	0.179465845	0.191020386	0.092437192	1.74985325	1.75341981	1.702779356	2.705573885	3.080512903	4.106255555
AT5G45870	0	0.265242392	0.449239572	0.144138793	0.149500387	0.536369314	2.267058191	1.785546438	2.656037275
AT5G46050	0.59349886	0.389855355	0.317920228	2.777671901	0.952192994	0.900982672	0.962618213	1.525298238	1.45369128
AT5G06795	0.798392927	0	0	0.593740949	0.410551062	0.631265424	1.037615095	1.885917391	2.562717046
AT5G46295	1.247488949	1.251931339	1.413592789	7.050673775	5.003591069	8.416872315	1.945528303	2.71100625	5.051509562
AT5G46330	1.282125113	1.492784183	1.97485716	11.99868965	9.468756496	11.31524705	11.07049856	20.01734906	17.72797204
AT5G46350	1.056781911	1.170731693	1.360787505	1.272404847	1.669076682	1.631342889	1.765832235	2.424946871	2.273828943
AT5G46370	0.322532879	0.147127927	0.066450602	0.159905373	0.132682755	0.306020529	0.402406351	0.883767379	0.22298346
AT5G46500	1.450843062	2.158559699	1.977427004	8.03401732	9.113350673	10.09481654	3.713100039	7.465799427	8.950220394
AT5G46520	1.294640449	1.270279463	1.182676831	2.179891459	2.135367962	2.781192923	5.130199557	4.835298673	4.692383766
AT5G46600	0.862231199	1.007879775	0.499621581	1.228996496	0.692778272	1.022610655	19.61017106	17.61756267	13.97119885
AT5G46710	5.333415904	6.338378542	5.349565483	21.67549222	25.22432388	25.56077214	18.0947725	31.23048597	31.60511083
AT5G46920	6.521845377	7.169189928	6.574574526	7.416057209	7.117585861	7.169868365	16.94159866	13.30434267	14.97052233
AT5G47020	21.64487358	20.4800182	23.54367527	23.79976284	24.17011067	26.20565703	75.65767859	71.72248086	73.55899381
AT5G47040	66.78425772	69.07920283	86.90656008	78.29947384	91.95512359	88.43526904	157.7786243	264.2321301	305.9533441
AT5G47060	20.18847987	19.66148796	18.20260135	120.313235	94.4300104	102.7601678	131.820867	100.2131792	105.9337929
AT5G47120	68.4240508	72.2722414	67.73725982	101.3354341	99.2065291	106.7741296	198.5563682	173.3307161	198.6056541
AT5G47130	0.128137136	0.545547932	0.351996768	0.465870814	0.351418193	0.315199745	1.509879414	1.129998239	0.674954284
AT5G47230	12.43579767	9.309152342	8.047668039	21.2232748	20.57800485	20.63168049	20.47177923	22.44560361	26.6900485
AT5G47240	2.129690247	1.628671526	2.161609602	3.664448266	4.02622496	3.565868657	7.261427063	7.42757809	7.14529436
AT5G47455	7.295747075	6.44528889	6.053303195	7.496042436	5.39827637	6.577689337	24.30078711	23.17566932	23.60568882
AT5G47650	16.64689197	17.08237502	19.41407718	16.96069889	17.37169856	18.22582298	69.9935202	58.47120924	62.20509181
AT5G47880	69.85938114	65.33420549	64.79603704	79.78059695	72.84507359	72.73770061	186.7707171	152.8612502	184.4516926
AT5G48070	6.163979535	6.768491582	4.410599614	7.795489279	5.731946905	6.186939927	70.91796599	84.15269224	64.08615316
AT5G48240	18.74976654	18.35264575	20.29693549	19.0956979	22.22456454	20.40305515	39.12056716	35.58182169	40.30041258
AT5G48250	3.576043294	3.471326907	3.153344805	25.47347241	23.97898844	25.63573293	97.73945233	101.5546762	101.8870746
AT5G48270	0	0	0	0	0	0	0.906823276	0.602225722	0.662628842
AT5G48290	2.203333688	2.181241298	1.738520622	1.998802714	2.314217369	2.471078141	4.191702534	5.005262236	4.676321982
AT5G48320	0.708586701	0.877343537	0.660423065	1.371755206	1.509535927	1.245018499	1.736554782	2.996867428	2.299447025
AT5G48400	0.281501016	0.287035601	0.204694993	0.180610414	0.289507928	0.314222738	3.28831944	2.722364479	3.728777834
AT5G48410	1.671730255	1.065976742	1.203625941	1.247671779	1.23862132	0.833815546	2.672568704	3.057185102	3.408671097
AT5G48430	0.575113549	0.617285098	0.487896433	1.543055575	0.521886943	1.533582667	1.617976081	1.214658659	2.13838189
AT5G48480	33.36899142	27.00981702	31.80813489	34.29627241	30.91084656	31.51813473	89.88989933	75.22864756	79.73479186
AT5G48550	0	0	0.035403648	0.170389235	0.070690911	0.072463139	0.142929761	0.162363749	0.169716361
AT5G48710	0.072378717	0.066033148	0	0.502374955	0.074437431	0.152607169	0.376262099	0.273550082	0.357422182
AT5G48980	0.347256403	0.105603941	0.317974775	0.229550404	0.396815153	0.447439681	0.481391687	0.911409892	0.6859317
AT5G49015	0.63753735	0.620419551	0.481617199	2.065044962	2.141859349	1.881905112	10.11950905	14.97921938	16.07732398
AT5G49480	187.2846592	201.2393362	147.1255837	609.6038777	619.5848202	695.6925631	732.8795342	607.1327224	763.7068504
AT5G49520	3.457901695	4.337769386	4.73093001	24.85820168	24.03251792	27.28363556	9.325032276	10.0569171	9.338375494
AT5G49525	0.58591739	0.458184842	1.120925191	0.829960467	1.463415883	1.853069469	2.958876594	3.084387475	3.224063381
AT5G49550	15.75706173	14.6099974	14.90867498	16.2184684	16.90982592	17.42403683	31.16269758	28.88627925	30.61727956
AT5G49645	4.630905152	3.755471602	4.391857689	5.247795361	5.140611032	3.642145173	16.27850537	20.48864928	18.8029381
AT5G49850	1.300534962	1.511849471	1.534205799	2.183929927	2.092582414	2.211385208	3.794802498	3.131507131	2.879690133
AT5G49900	3.680821641	3.788645423	3.486187786	3.328898334	3.522056656	3.368717018	17.21432827	20.01355723	19.24201679
AT5G07525	0	0	0	0.405177551	0.630373678	0.538481004	0.531062844	0.579139986	0.100894372
AT5G50130	4.70036762	4.637693378	5.451758058	7.819614114	6.248474233	6.772179888	10.58847742	13.68539584	10.38497884
AT5G50140	0	0.264994964	0	0.19200578	0.23233922	0.272187413	1.577071699	1.128266499	1.784977047
AT5G50315	5.234923364	4.362051162	4.098442528	5.017716609	4.630088306	3.384861899	8.781000913	8.01292944	7.893237439
AT5G50320	17.36322108	16.27387751	16.04229658	19.52649301	17.7683633	18.14560129	31.93404928	31.73138314	32.69967303
AT5G50360	1.516694305	0.785356324	0.633406506	1.950997117	2.276515368	2.160729465	49.01215062	9.79902417	13.92692992
AT5G50361	0	0.239120035	0.269997521	0.519773222	0.269553728	0.55262293	9.265169132	1.485874308	4.659485539
AT5G50430	20.80427724	17.01926239	17.91209884	31.78036492	31.10713817	32.89864035	32.80460032	32.67714557	34.64975415
AT5G50443	0.066447555	0.060621981	0.068450076	0.131773493	0.068337565	0.210152382	0.207257305	0.188350264	0.459385898
AT5G50450	7.337689097	9.540301408	8.617789721	82.84524787	93.1816304	90.06168361	17.10080397	58.27793906	44.18236219
AT5G50550	0.248155602	0.198099443	0.159771396	0.307576503	0.127607025	0.294313826	2.160819481	0.058617875	0.245089496
AT5G50720	7.247980486	6.678662662	9.034358384	9.630323407	10.06308818	11.30870275	110.4741256	180.452794	202.3687455
AT5G50790	0.355990749	0.108260138	0.162986308	1.058958706	0.244077613	0	1.315999633	1.494934517	0.898513599
AT5G50800	21.22441718	16.26694595	16.09261819	11.8810574	9.715404566	11.07989378	52.12768916	32.68923478	21.08334591
AT5G50840	12.00418747	10.76872149	10.74701472	14.68794728	16.12841382	13.43065998	42.90057051	42.1463652	43.55958485
AT5G07725	6.854127961	5.35989815	2.521674958	5.339934325	4.028048156	8.774192366	27.4870112	22.20400853	92.83805149
AT5G51174	1.789501389	3.26522531	3.22600486	5.323194719	4.140902954	5.187985953	15.34954744	8.454112443	15.02282406
AT5G51180	8.278655733	8.395524931	9.338674961	11.58388462	11.08244297	12.04550415	50.70155342	59.19940689	64.51559921
AT5G51570	15.56489334	15.98822197	15.17986061	15.0972039	15.34870637	12.59474612	139.9642543	168.9299889	194.4836103
AT5G51710	7.543088133	8.824374729	7.210383377	7.614189915	7.361605251	7.30735881	22.96249905	19.49796566	18.18846756
AT5G51790	0.236845772	0.456171183	0.569294975	1.878774607	1.975724939	2.219459231	0.848192461	1.39244205	1.3255433
AT5G51795	2.634543711	3.628028122	3.686862698	6.604704559	5.521203939	5.187985953	3.9795123	7.185995577	6.333151321
AT5G51830	16.2679227	18.00509958	14.43644873	20.77211748	18.95941263	19.31287907	90.66768517	88.48480784	95.83077774
AT5G51990	0.210957481	0.144346851	0.054328769	118.185021	129.9035297	140.2213291	1.151499679	0.498311506	0.781316173
AT5G52055	0.284827334	0.311827225	0.176046682	0.112969372	0.058585772	0.24021809	1.066089714	0.592066272	0.675139507
AT5G52200	19.66761326	18.11101358	17.76723945	23.29866591	22.33795242	22.7687824	34.20822186	33.51900875	34.79485954
AT5G07895	0	0	0.267297546	1.543726469	0.800574571	1.641290101	0.809339774	0.980677043	0.512543409
AT5G52290	0.200654307	0.211967211	0.315491609	0.230375677	0.152055949	0.144734577	1.559167656	1.885917391	2.263368331
AT5G52300	14.86827547	9.966382088	13.07554092	5.854451677	11.40692771	8.542873397	396.7044826	179.5799902	292.8414762
AT5G52310	89.3117766	71.16977291	79.57697865	203.6853261	202.3833275	222.1052358	11384.08472	10910.79625	11863.75357
AT5G52330	0.214444381	0.171188207	0.19329368	0.451848312	0.441087918	0.395627779	1.254142212	2.304793671	1.588460979
AT5G52450	16.48646531	15.29950549	12.78125818	15.47658814	12.87678167	13.79687094	38.96493891	24.14221324	19.83587757
AT5G52580	30.51081865	32.06556372	32.91470783	32.8831339	33.93448215	35.24755805	59.66641716	55.60458568	59.66954056
AT5G52820	37.8837444	37.98182641	43.48040075	40.30841335	41.45197224	40.75870418	101.4072762	82.81272811	89.86594442
AT5G52860	3.100062848	2.872814648	2.715722947	5.736330716	4.117097198	5.76433024	7.639111698	5.973550194	4.484152122
AT5G52930	0.464835294	0.363499171	0.376234549	1.843648587	2.082962202	1.610137442	1.691518402	2.478358491	3.344813035
AT5G52940	0.207582161	0.378766136	0.356396727	0.857625816	1.458824774	1.495397648	3.453183037	3.726572765	4.066177713
AT5G52980	13.08130454	10.71486539	11.7542067	13.25493441	12.52048547	10.56948547	21.54268396	19.62256274	19.42666832
AT5G53000	25.07683804	25.78261964	25.46132871	24.47807016	26.53138721	27.4181564	45.5253623	44.52205675	44.93653154
AT5G53290	3.111084685	2.204235325	2.557055602	15.9820321	10.24544838	11.82817484	7.983283487	6.285589468	5.72035055
AT5G53570	20.8966619	22.34072873	22.12809194	51.0285573	52.30376036	56.53408589	37.31262152	42.51371927	35.99981845
AT5G53590	25.05120085	24.63519583	24.71959009	32.42243938	30.26562403	28.07762538	55.38165122	51.625072	51.15016544
AT5G53660	0.99567025	0.688165218	0.714865529	0.747929491	0.341330243	0.954238431	1.976294797	1.368386572	0.804573956
AT5G53740	2.757734024	1.944149852	2.259761859	2.983046316	2.578340003	3.039426114	4.756989011	3.493958065	11.26605078
AT5G53870	1.149477765	2.374999386	2.089622506	1.843755826	2.294806588	2.993884224	14.90380301	9.167892882	12.45463789
AT5G54040	1.825471266	2.061959701	1.25365683	1.091784958	1.102596655	1.466255814	3.886276973	3.476995659	2.003240572
AT5G54100	14.5025785	15.91822518	14.60984734	15.0468095	17.74664585	15.45775995	30.92233807	28.49468769	35.25514505
AT5G54310	46.36216486	47.78687662	48.06375121	49.61977935	52.90201186	51.31155389	81.91144092	82.66214106	82.16081462
AT5G54470	10.31604056	8.712936286	6.868061935	229.8615859	229.979871	244.7687842	128.7543426	96.06719128	106.423944
AT5G54585	17.90761601	21.72792828	17.94532818	27.78224474	39.02644427	35.57412817	103.9222668	53.52286681	65.99297183
AT5G54700	0.022111436	0.040345775	0.068333416	0.175398548	0.159182559	0.163173281	0.919573668	0.981930572	1.026397113
AT5G54760	114.8832571	96.45344706	102.4810628	121.818873	106.3358591	107.6966119	212.7863414	211.8561857	188.7803015
AT5G54910	9.452042093	10.4436488	11.10712131	8.972597856	10.54996652	8.626068364	24.91404509	17.0809186	17.87432938
AT5G54940	151.0769883	158.2488172	179.2578526	391.9399126	398.0698393	416.2402619	211.688345	426.6577381	493.4515344
AT5G54960	14.65821401	17.27705181	14.04484472	16.81397981	12.85132864	16.60486477	85.76161818	95.31492668	96.23676908
AT5G55010	1.123722329	1.211604273	1.052352542	3.342714794	2.731619271	3.123189825	8.284580366	6.177493187	6.255451058
AT5G55180	49.8880808	43.55909561	46.13781994	50.32779618	44.72281016	46.47319071	254.0979971	271.4163412	303.2392214
AT5G55200	16.5140305	16.92219958	16.47752741	15.34629438	14.85052497	14.42384076	30.81421738	27.89012345	28.91674576
AT5G55340	2.14689111	1.4183468	1.525235638	2.202177559	1.560796834	1.716993924	7.620032111	5.665823147	5.081564471
